loan_id,user_id,loan_amount,origination_date,term_months,age,annual_income,credit_score,employment_status,is_default,origination_month,cohort_type
2997,7345,15000,2024-06-22,36,64,31043.575346937825,669,Employed,0,2024-06,Bad
2998,2548,15000,2024-02-21,24,45,26076.222832338048,706,Employed,0,2024-02,Good
2999,4800,25000,2024-08-13,24,64,30387.04951437508,568,Employed,1,2024-08,Good
3000,6316,25000,2024-08-13,36,35,109432.36920076134,707,Employed,0,2024-08,Good
3001,1554,5000,2024-05-11,12,50,56844.15738896601,573,Employed,0,2024-05,Bad
3002,2811,25000,2024-07-02,24,56,102325.07761108008,698,Employed,0,2024-07,Good
3003,112,25000,2024-09-23,24,68,79169.29315460449,634,Employed,1,2024-09,Bad
3004,4073,15000,2024-04-14,36,59,57943.98520191928,678,Employed,0,2024-04,Good
3005,1064,5000,2024-06-26,36,53,85840.08012093371,337,Employed,1,2024-06,Bad
3006,4198,5000,2024-07-07,12,51,22906.685809648785,578,Contractor,0,2024-07,Good
3007,1393,25000,2024-05-30,24,36,54917.80520222653,693,Employed,0,2024-05,Bad
3008,1198,5000,2024-04-22,24,32,98416.43394397458,504,Employed,0,2024-04,Good
3009,341,5000,2024-10-12,12,37,59378.6736051287,502,Employed,0,2024-10,Bad
3010,5016,15000,2024-05-02,36,44,58243.240808134775,516,Contractor,0,2024-05,Bad
3011,2862,25000,2024-03-28,36,46,79986.2671580426,329,Employed,1,2024-03,Bad
3012,9398,5000,2024-01-25,36,60,71881.2171892091,339,Employed,0,2024-01,Bad
3013,8020,25000,2024-01-30,12,59,62499.3035264666,479,Employed,0,2024-01,Bad
3014,5795,25000,2024-06-15,36,30,92567.30115185946,799,Employed,0,2024-06,Bad
3015,9767,5000,2024-03-14,36,30,125458.89383931128,747,Employed,0,2024-03,Bad
3016,3307,10000,2024-03-13,12,58,82058.46955149148,528,Employed,0,2024-03,Bad
3017,6363,5000,2024-04-21,24,33,97432.43834813865,814,Self-Employed,0,2024-04,Good
3018,9733,10000,2024-07-29,24,39,39055.113174545404,669,Self-Employed,1,2024-07,Good
3019,6309,15000,2024-06-28,12,59,60988.74891835915,330,Self-Employed,1,2024-06,Bad
3020,3585,25000,2024-01-05,36,69,80092.83101360491,744,Self-Employed,0,2024-01,Bad
3021,6525,10000,2024-11-27,36,50,45734.551246866526,629,Employed,0,2024-11,Good
3022,5304,25000,2024-07-20,24,62,137852.73039420904,484,Contractor,0,2024-07,Good
3023,1927,15000,2024-09-12,36,28,55609.158482066494,759,Employed,0,2024-09,Bad
3024,3520,15000,2024-05-21,24,18,94124.77206409807,730,Contractor,0,2024-05,Bad
3025,7788,10000,2024-01-20,24,40,24441.984667655866,579,Contractor,1,2024-01,Bad
3026,9598,15000,2024-04-09,36,31,83916.06162767344,357,Self-Employed,0,2024-04,Good
3027,7550,25000,2024-10-07,24,69,103450.40704654084,794,Employed,0,2024-10,Bad
3028,2014,15000,2024-06-17,24,37,51530.24238558223,496,Employed,1,2024-06,Bad
3029,448,15000,2024-11-20,12,39,21327.607716361126,671,Employed,0,2024-11,Good
3030,1721,10000,2024-08-20,36,63,87815.508063511,847,Employed,1,2024-08,Good
3031,4094,15000,2024-03-31,12,20,42163.53550919443,604,Employed,1,2024-03,Bad
3032,34,5000,2024-09-14,36,45,70284.91418676647,783,Employed,1,2024-09,Bad
3033,497,25000,2024-01-28,36,42,80218.38972811043,633,Employed,0,2024-01,Bad
3034,1404,10000,2024-02-13,36,18,49596.413548776414,417,Contractor,1,2024-02,Good
3035,3220,5000,2024-05-20,36,53,48025.49133842169,501,Self-Employed,0,2024-05,Bad
3036,8078,10000,2024-03-25,24,38,33217.89377214745,496,Employed,0,2024-03,Bad
3037,2711,5000,2024-10-25,12,20,46112.52792165127,461,Employed,0,2024-10,Bad
3038,9795,15000,2024-11-06,12,43,54860.31608130803,846,Employed,0,2024-11,Good
3039,5671,5000,2024-11-15,24,24,32556.790607969186,577,Employed,0,2024-11,Good
3040,5219,5000,2024-09-24,12,68,100141.18993769909,480,Employed,0,2024-09,Bad
3041,3603,5000,2024-10-23,12,21,114592.60338696878,320,Employed,1,2024-10,Bad
3042,6105,25000,2024-02-13,36,47,106631.3058486174,839,Employed,0,2024-02,Good
3043,4097,10000,2024-01-11,36,42,80639.61484187501,810,Employed,0,2024-01,Bad
3044,2335,15000,2024-10-01,36,25,50215.131754048816,427,Employed,0,2024-10,Bad
3045,6117,15000,2024-11-11,36,56,84778.50010889709,562,Self-Employed,0,2024-11,Good
3046,1280,25000,2024-07-18,24,45,86788.10965219836,827,Employed,0,2024-07,Good
3047,3246,25000,2024-07-17,24,59,41337.73010028929,439,Self-Employed,0,2024-07,Good
3048,4950,25000,2024-04-30,24,37,44632.858669058245,315,Self-Employed,0,2024-04,Good
3049,50,5000,2024-01-14,12,42,20000.0,321,Employed,0,2024-01,Bad
3050,5652,25000,2024-03-04,36,48,85389.85611490408,326,Contractor,1,2024-03,Bad
3051,9967,25000,2024-08-07,12,29,97093.4858425352,599,Employed,0,2024-08,Good
3052,7211,5000,2024-05-31,36,47,64818.60753835847,446,Employed,0,2024-05,Bad
3053,3589,10000,2024-09-02,36,57,63108.22318357341,686,Employed,0,2024-09,Bad
3054,4047,25000,2024-04-04,12,25,39891.554342652336,622,Employed,0,2024-04,Good
3055,66,25000,2024-09-24,12,53,31634.73482724419,748,Employed,0,2024-09,Bad
3056,6540,5000,2024-07-11,12,43,80248.78468329943,603,Contractor,0,2024-07,Good
3057,5371,5000,2024-02-27,24,54,78200.90011369911,584,Self-Employed,0,2024-02,Good
3058,4224,5000,2024-04-03,12,18,56420.210782832204,849,Self-Employed,0,2024-04,Good
3059,188,10000,2024-10-24,24,47,72229.59182796814,835,Self-Employed,0,2024-10,Bad
3060,5303,25000,2024-01-01,12,58,49269.15591531451,657,Contractor,0,2024-01,Bad
3061,2889,25000,2024-12-27,24,25,87283.59754013116,743,Self-Employed,0,2024-12,Bad
3062,4858,5000,2024-11-23,12,20,75152.35047121668,406,Self-Employed,1,2024-11,Good
3063,667,5000,2024-07-24,24,22,52701.077378262926,352,Employed,0,2024-07,Good
3064,7580,25000,2024-07-11,12,54,119605.76504387255,671,Self-Employed,1,2024-07,Good
3065,9125,25000,2024-08-11,36,19,62875.83507779631,308,Self-Employed,1,2024-08,Good
3066,5139,25000,2024-02-07,12,52,103621.03656045647,762,Employed,0,2024-02,Good
3067,3853,5000,2024-11-27,12,32,25765.26011563291,447,Self-Employed,0,2024-11,Good
3068,4141,10000,2024-11-03,36,19,39109.89859886514,375,Employed,1,2024-11,Good
3069,618,10000,2024-04-20,36,40,104986.77350284474,840,Employed,1,2024-04,Good
3070,793,25000,2024-09-08,24,52,32025.787542437232,459,Employed,1,2024-09,Bad
3071,9443,15000,2024-12-01,36,59,20000.0,468,Employed,1,2024-12,Bad
3072,2445,10000,2024-03-24,24,32,94456.32118870007,582,Contractor,1,2024-03,Bad
3073,4234,15000,2024-12-29,12,32,87773.61009598688,691,Employed,0,2024-12,Bad
3074,1351,15000,2024-06-08,36,57,60399.19002002493,446,Employed,0,2024-06,Bad
3075,2276,25000,2024-06-03,24,54,45623.875924594,325,Employed,1,2024-06,Bad
3076,6251,5000,2024-04-07,12,33,74063.57727732403,749,Employed,0,2024-04,Good
3077,2207,15000,2024-07-07,24,64,66326.48282331547,567,Self-Employed,0,2024-07,Good
3078,1918,25000,2024-03-26,12,64,95767.57262461176,655,Employed,0,2024-03,Bad
3079,9314,5000,2024-03-02,24,33,59366.29665717481,745,Employed,0,2024-03,Bad
3080,609,10000,2024-09-15,12,66,54724.37658742067,312,Employed,1,2024-09,Bad
3081,8961,25000,2024-03-21,12,69,68600.77254948065,630,Self-Employed,0,2024-03,Bad
3082,784,10000,2024-12-12,24,26,29093.653376797054,469,Self-Employed,1,2024-12,Bad
3083,7067,25000,2024-12-24,12,32,44375.98283521898,689,Employed,0,2024-12,Bad
3084,2390,15000,2024-04-04,24,38,70903.56024697753,607,Self-Employed,0,2024-04,Good
3085,168,5000,2024-10-13,12,62,60333.02594216388,593,Employed,0,2024-10,Bad
3086,4780,15000,2024-08-08,36,23,72033.70868723943,666,Employed,1,2024-08,Good
3087,6776,25000,2024-07-10,36,60,92313.44584020758,728,Self-Employed,0,2024-07,Good
3088,3257,25000,2024-06-18,24,60,24570.70274886139,536,Employed,0,2024-06,Bad
3089,2480,15000,2024-02-27,36,28,81591.15867582103,737,Contractor,0,2024-02,Good
3090,7592,25000,2024-02-12,36,47,68881.15130145698,719,Employed,1,2024-02,Good
3091,9172,10000,2024-06-08,12,68,41523.67140745073,723,Contractor,0,2024-06,Bad
3092,2817,15000,2024-06-06,36,44,76122.3973752471,644,Self-Employed,0,2024-06,Bad
3093,8983,5000,2024-08-22,24,45,81856.20771061914,475,Employed,0,2024-08,Good
3094,1475,10000,2024-12-04,24,49,118645.62312691222,382,Employed,0,2024-12,Bad
3095,8126,10000,2024-10-27,12,26,56253.43342308907,530,Contractor,0,2024-10,Bad
3096,4002,25000,2024-05-23,36,56,55326.763835001315,360,Employed,1,2024-05,Bad
3097,7472,15000,2024-01-10,12,56,60066.121116633396,660,Contractor,0,2024-01,Bad
3098,7741,25000,2024-11-25,36,33,47112.18084693128,715,Employed,0,2024-11,Good
3099,9319,15000,2024-12-13,36,67,30016.423805353123,387,Self-Employed,0,2024-12,Bad
3100,9943,15000,2024-09-24,36,30,98918.21226780303,602,Self-Employed,0,2024-09,Bad
3101,6027,5000,2024-06-04,12,29,51424.451340355256,792,Employed,0,2024-06,Bad
3102,4751,25000,2024-01-18,12,51,57546.18684500249,759,Contractor,0,2024-01,Bad
3103,7307,15000,2024-10-10,36,42,29298.320597363876,669,Employed,1,2024-10,Bad
3104,8944,5000,2024-08-18,24,22,97665.42673237619,470,Self-Employed,1,2024-08,Good
3105,1233,15000,2024-09-26,36,64,59825.38527254078,387,Employed,0,2024-09,Bad
3106,6082,25000,2024-09-20,24,40,72291.47332972616,509,Employed,0,2024-09,Bad
3107,9051,15000,2024-12-21,36,38,46170.277180288336,593,Employed,0,2024-12,Bad
3108,4415,10000,2024-09-15,36,45,46004.94670030562,664,Employed,1,2024-09,Bad
3109,3861,25000,2024-07-20,24,50,68277.98311687868,690,Employed,0,2024-07,Good
3110,4729,10000,2024-05-16,24,47,68198.18005936449,342,Self-Employed,0,2024-05,Bad
3111,7646,5000,2024-02-16,12,35,98330.2640345011,479,Employed,0,2024-02,Good
3112,2700,15000,2024-03-03,24,59,81681.12868573105,312,Contractor,1,2024-03,Bad
3113,7280,25000,2024-03-17,36,53,82628.71647345442,840,Contractor,0,2024-03,Bad
3114,8075,5000,2024-12-07,12,23,49525.27992880793,546,Employed,1,2024-12,Bad
3115,5046,10000,2024-04-30,36,64,59135.52425952031,303,Employed,1,2024-04,Good
3116,2001,10000,2024-01-13,12,46,46776.018749170944,553,Employed,1,2024-01,Bad
3117,6007,10000,2024-06-27,36,42,97895.54600040556,649,Self-Employed,0,2024-06,Bad
3118,240,10000,2024-11-11,24,43,54096.11396231288,435,Employed,1,2024-11,Good
3119,7440,5000,2024-11-26,36,34,85583.92073692931,636,Employed,0,2024-11,Good
3120,2191,15000,2024-06-05,36,43,30698.020318259645,823,Contractor,0,2024-06,Bad
3121,4215,5000,2024-01-16,12,67,33428.381156795556,373,Employed,1,2024-01,Bad
3122,4692,15000,2024-09-02,24,59,20000.0,347,Employed,0,2024-09,Bad
3123,2016,25000,2024-07-10,24,26,36858.62580498538,755,Employed,0,2024-07,Good
3124,5371,10000,2024-12-06,36,54,78200.90011369911,584,Self-Employed,0,2024-12,Bad
3125,163,5000,2024-02-24,36,21,85701.47037233273,602,Employed,1,2024-02,Good
3126,4750,25000,2024-11-29,12,49,62567.22123246022,620,Self-Employed,0,2024-11,Good
3127,8542,15000,2024-11-06,12,60,58076.02264432086,472,Employed,0,2024-11,Good
3128,31,25000,2024-07-06,24,66,85677.8857141442,666,Employed,0,2024-07,Good
3129,6602,25000,2024-06-17,24,41,52995.760394819146,416,Employed,0,2024-06,Bad
3130,8006,15000,2024-07-26,12,61,65291.29269213114,607,Employed,0,2024-07,Good
3131,2176,25000,2024-01-09,12,53,64315.3919899064,495,Employed,0,2024-01,Bad
3132,2827,10000,2024-01-06,36,38,46830.64655415392,491,Employed,0,2024-01,Bad
3133,3620,15000,2024-04-11,36,63,53708.97277057633,571,Employed,0,2024-04,Good
3134,5066,15000,2024-05-25,12,36,49649.045961264725,417,Self-Employed,1,2024-05,Bad
3135,848,5000,2024-10-06,12,62,63687.37328653369,679,Employed,0,2024-10,Bad
3136,792,25000,2024-02-20,12,63,135608.26477507615,837,Employed,0,2024-02,Good
3137,7893,10000,2024-09-29,36,67,61154.780552974116,613,Self-Employed,0,2024-09,Bad
3138,509,10000,2024-08-15,24,33,47514.63649691781,843,Self-Employed,0,2024-08,Good
3139,7080,15000,2024-10-03,12,33,65939.17146768131,553,Self-Employed,1,2024-10,Bad
3140,7978,25000,2024-03-23,36,23,29998.586570915504,559,Employed,0,2024-03,Bad
3141,4333,15000,2024-11-13,24,27,49567.85732802782,824,Contractor,1,2024-11,Good
3142,7776,10000,2024-12-12,12,49,81283.2737998801,779,Employed,0,2024-12,Bad
3143,9205,10000,2024-04-26,24,53,99318.74165622183,431,Self-Employed,1,2024-04,Good
3144,3025,10000,2024-03-15,36,30,67139.86759861314,529,Contractor,0,2024-03,Bad
3145,3071,15000,2024-11-05,36,60,58240.71502160522,580,Employed,0,2024-11,Good
3146,1075,25000,2024-06-19,12,66,61921.58911619331,446,Employed,0,2024-06,Bad
3147,5969,25000,2024-08-01,24,66,43389.24215816155,325,Employed,1,2024-08,Good
3148,469,15000,2024-07-29,24,49,80344.27139474772,359,Employed,1,2024-07,Good
3149,1916,10000,2024-05-30,24,67,104309.95525675817,309,Contractor,0,2024-05,Bad
3150,4484,25000,2024-08-27,24,23,27479.94961844563,788,Contractor,1,2024-08,Good
3151,7230,10000,2024-04-30,36,59,84084.82698954924,303,Employed,0,2024-04,Good
3152,7321,15000,2024-11-04,24,69,32256.7006408092,333,Employed,1,2024-11,Good
3153,736,25000,2024-08-02,12,61,56849.68760457877,718,Employed,0,2024-08,Good
3154,8134,25000,2024-10-22,36,65,32227.199823196002,685,Employed,0,2024-10,Bad
3155,8170,15000,2024-09-21,12,27,104495.17393503874,694,Self-Employed,0,2024-09,Bad
3156,5049,15000,2024-05-31,24,22,47361.55131803847,527,Employed,1,2024-05,Bad
3157,5822,25000,2024-11-27,24,22,96804.96385625243,341,Contractor,0,2024-11,Good
3158,5677,5000,2024-03-16,36,41,62433.78566373421,537,Employed,0,2024-03,Bad
3159,4478,10000,2024-08-11,24,51,72726.17087560087,433,Employed,0,2024-08,Good
3160,96,5000,2024-05-09,12,42,67895.61468067365,829,Employed,0,2024-05,Bad
3161,9104,25000,2024-09-07,36,59,48635.87646010674,630,Employed,1,2024-09,Bad
3162,4389,5000,2024-11-21,24,33,102389.29341206065,579,Employed,0,2024-11,Good
3163,4437,15000,2024-09-16,12,61,53403.63926235136,508,Employed,0,2024-09,Bad
3164,8911,10000,2024-11-12,24,27,87658.5808849288,699,Employed,0,2024-11,Good
3165,6682,15000,2024-07-23,24,60,105123.36254384754,469,Employed,1,2024-07,Good
3166,9566,15000,2024-05-05,24,33,43180.973230286545,407,Self-Employed,1,2024-05,Bad
3167,7016,15000,2024-07-10,24,68,71981.00253052499,473,Employed,1,2024-07,Good
3168,7375,15000,2024-02-05,12,40,85402.02610284847,678,Employed,0,2024-02,Good
3169,5056,10000,2024-02-10,36,20,86456.76075454679,808,Employed,0,2024-02,Good
3170,7659,25000,2024-12-24,12,51,43522.39314874649,315,Employed,1,2024-12,Bad
3171,7003,25000,2024-06-14,12,19,66013.07355792525,315,Self-Employed,0,2024-06,Bad
3172,6011,10000,2024-12-03,36,59,64254.90545371398,534,Employed,0,2024-12,Bad
3173,3682,15000,2024-05-22,36,55,70212.29926438951,770,Employed,0,2024-05,Bad
3174,7191,5000,2024-10-30,24,62,72350.40998266578,451,Employed,0,2024-10,Bad
3175,2810,25000,2024-12-18,24,55,50075.16028947669,414,Employed,1,2024-12,Bad
3176,6036,15000,2024-08-21,12,37,51823.34704400565,592,Employed,0,2024-08,Good
3177,6127,5000,2024-08-15,24,39,63602.58833466011,506,Employed,1,2024-08,Good
3178,8697,5000,2024-07-09,36,52,20000.0,486,Employed,1,2024-07,Good
3179,6129,15000,2024-01-25,36,54,70166.9407134779,441,Employed,0,2024-01,Bad
3180,5979,10000,2024-09-16,24,36,61259.10139370519,628,Self-Employed,0,2024-09,Bad
3181,4061,15000,2024-01-18,12,64,61366.26444215287,360,Employed,1,2024-01,Bad
3182,2985,10000,2024-04-29,24,67,86504.56595987892,612,Employed,0,2024-04,Good
3183,2797,5000,2024-12-18,36,33,47467.76073021125,549,Employed,0,2024-12,Bad
3184,5445,25000,2024-03-24,36,49,68465.87571326128,335,Self-Employed,1,2024-03,Bad
3185,4932,10000,2024-07-31,12,42,93017.14266056489,673,Employed,1,2024-07,Good
3186,3927,10000,2024-11-24,36,21,77180.45486576068,798,Contractor,0,2024-11,Good
3187,7957,10000,2024-03-05,12,43,74866.10208391666,488,Employed,1,2024-03,Bad
3188,3809,25000,2024-01-27,12,23,77763.3844612809,663,Employed,0,2024-01,Bad
3189,8681,15000,2024-07-25,24,66,20000.0,549,Employed,1,2024-07,Good
3190,7312,5000,2024-03-28,24,49,84997.18224264958,593,Employed,1,2024-03,Bad
3191,6944,5000,2024-08-23,12,35,85548.0370603975,727,Employed,0,2024-08,Good
3192,2714,10000,2024-02-19,24,69,48479.14410474636,657,Employed,0,2024-02,Good
3193,9443,5000,2024-07-01,36,59,20000.0,468,Employed,1,2024-07,Good
3194,6119,10000,2024-12-30,12,38,35545.507816643076,320,Employed,1,2024-12,Bad
3195,5714,25000,2024-08-20,12,39,77502.82074052167,759,Employed,0,2024-08,Good
3196,1415,10000,2024-07-04,24,64,41771.59148725604,571,Employed,0,2024-07,Good
3197,9184,25000,2024-03-29,12,59,79499.30427584026,783,Self-Employed,0,2024-03,Bad
3198,6232,10000,2024-03-26,12,62,55430.53995726103,746,Employed,0,2024-03,Bad
3199,8592,10000,2024-04-13,12,68,90120.72873708094,518,Employed,0,2024-04,Good
3200,4056,25000,2024-04-19,24,36,121023.16390514481,433,Employed,0,2024-04,Good
3201,4100,15000,2024-04-29,12,32,99227.36456907127,462,Employed,0,2024-04,Good
3202,5293,25000,2024-03-28,12,68,48471.572195225686,771,Employed,0,2024-03,Bad
3203,9760,10000,2024-02-25,12,34,70629.2733056734,844,Employed,0,2024-02,Good
3204,3818,5000,2024-06-03,24,19,35488.48786919795,688,Employed,1,2024-06,Bad
3205,6483,15000,2024-03-30,12,59,59333.44490690001,337,Employed,1,2024-03,Bad
3206,5326,5000,2024-10-20,12,66,27311.17638416448,490,Employed,1,2024-10,Bad
3207,9318,15000,2024-12-26,24,68,60307.65171445587,830,Employed,0,2024-12,Bad
3208,6202,10000,2024-07-14,12,49,54250.214784629025,358,Employed,1,2024-07,Good
3209,5901,15000,2024-01-23,12,61,46470.93328412926,499,Self-Employed,0,2024-01,Bad
3210,3324,5000,2024-03-23,12,19,53833.92382963484,331,Contractor,1,2024-03,Bad
3211,7647,25000,2024-07-02,12,30,83801.15959047075,714,Employed,1,2024-07,Good
3212,2604,15000,2024-07-25,12,67,49314.481639340665,705,Employed,1,2024-07,Good
3213,1566,15000,2024-08-10,36,26,53468.32373754232,806,Self-Employed,0,2024-08,Good
3214,9111,10000,2024-03-28,12,26,79883.0821973166,822,Employed,0,2024-03,Bad
3215,4620,10000,2024-02-22,36,67,98067.58049972448,476,Employed,0,2024-02,Good
3216,1316,15000,2024-07-20,36,55,53086.154964161884,566,Employed,0,2024-07,Good
3217,7368,10000,2024-07-18,36,29,58344.67623983771,503,Employed,1,2024-07,Good
3218,4120,10000,2024-07-13,36,55,91835.31756026113,579,Employed,0,2024-07,Good
3219,1655,25000,2024-01-04,36,52,41226.16542263821,599,Employed,0,2024-01,Bad
3220,3459,15000,2024-12-26,24,46,67184.78572300305,418,Self-Employed,0,2024-12,Bad
3221,9806,5000,2024-01-21,24,66,49858.60916223419,531,Employed,1,2024-01,Bad
3222,242,25000,2024-11-05,24,23,63259.1636674973,646,Employed,0,2024-11,Good
3223,4299,10000,2024-08-31,36,33,62621.296923067,492,Employed,1,2024-08,Good
3224,4333,25000,2024-05-05,12,27,49567.85732802782,824,Contractor,1,2024-05,Bad
3225,9143,15000,2024-12-30,12,20,20000.0,705,Employed,0,2024-12,Bad
3226,3070,15000,2024-07-19,12,51,89446.80680527844,521,Employed,0,2024-07,Good
3227,8486,15000,2024-02-21,12,47,20000.0,601,Employed,1,2024-02,Good
3228,4306,5000,2024-08-30,24,53,74792.45040026182,694,Contractor,0,2024-08,Good
3229,8980,5000,2024-07-29,36,52,103536.42987080634,800,Employed,0,2024-07,Good
3230,1633,5000,2024-05-24,24,32,68635.68043514398,505,Employed,1,2024-05,Bad
3231,3074,10000,2024-02-13,12,38,117485.18801256274,453,Self-Employed,0,2024-02,Good
3232,4071,15000,2024-04-16,36,20,41538.322356472876,626,Employed,0,2024-04,Good
3233,2277,15000,2024-05-31,12,22,43637.663431548644,474,Employed,1,2024-05,Bad
3234,9684,5000,2024-04-22,24,42,58816.226821277174,371,Employed,1,2024-04,Good
3235,2602,25000,2024-08-10,24,55,57198.201698681674,535,Employed,0,2024-08,Good
3236,8578,25000,2024-06-03,24,20,63673.70020187235,807,Employed,0,2024-06,Bad
3237,7683,10000,2024-06-22,12,59,37430.59065449202,551,Employed,0,2024-06,Bad
3238,528,25000,2024-12-12,36,38,92963.74860638315,659,Employed,0,2024-12,Bad
3239,1412,10000,2024-12-12,36,68,75905.89262002638,781,Employed,0,2024-12,Bad
3240,5086,25000,2024-06-11,24,66,64744.85999022668,847,Employed,0,2024-06,Bad
3241,4198,25000,2024-07-03,36,51,22906.685809648785,578,Contractor,0,2024-07,Good
3242,390,25000,2024-10-11,12,50,129697.72433826711,407,Employed,0,2024-10,Bad
3243,9418,15000,2024-11-08,36,67,125291.00479471422,371,Employed,0,2024-11,Good
3244,3639,5000,2024-07-16,12,18,59159.825975428364,724,Contractor,0,2024-07,Good
3245,3793,15000,2024-02-24,24,46,56442.378913771274,510,Employed,0,2024-02,Good
3246,841,5000,2024-03-11,24,34,45823.31361499248,684,Employed,0,2024-03,Bad
3247,9570,25000,2024-07-16,24,39,68749.87724769348,809,Employed,0,2024-07,Good
3248,5713,5000,2024-02-22,36,40,73401.88531263366,354,Employed,1,2024-02,Good
3249,235,15000,2024-01-14,12,50,106834.0986538131,589,Employed,0,2024-01,Bad
3250,114,5000,2024-01-21,24,25,63775.87422853874,647,Employed,1,2024-01,Bad
