user_id,age,annual_income,credit_score,employment_status
2561,35,67279.20366666098,394,Contractor
2562,20,84705.10351992966,727,Employed
2563,59,20484.358177312773,749,Employed
2564,56,102568.35815763971,840,Employed
2565,58,84405.71261810265,301,Employed
2566,66,52901.66387621917,377,Employed
2567,28,95929.52000722523,623,Employed
2568,56,58638.09808386646,397,Employed
2569,41,53549.37042463609,409,Employed
2570,63,76883.37313568729,756,Employed
2571,36,38416.13750424204,787,Employed
2572,21,90540.6191099987,670,Contractor
2573,43,38600.25470182892,636,Employed
2574,55,38748.63025442034,321,Employed
2575,59,42257.75528979164,604,Employed
2576,49,83987.50093790305,571,Self-Employed
2577,56,49580.61596200731,789,Employed
2578,62,31300.105390820776,745,Contractor
2579,63,49858.00000160505,577,Employed
2580,53,64198.94073298783,676,Employed
2581,57,35475.68790839036,531,Contractor
2582,54,36207.972274141415,725,Contractor
2583,50,117782.40835248961,354,Employed
2584,53,43485.86490465283,740,Employed
2585,20,56923.94078067483,333,Self-Employed
2586,26,55819.07498001785,628,Employed
2587,25,54466.079805738955,753,Employed
2588,50,80533.66849922756,687,Employed
2589,23,88703.57376180124,729,Employed
2590,58,57351.1392117102,775,Self-Employed
2591,56,34088.04283519128,424,Employed
2592,21,96861.00569622258,822,Contractor
2593,30,62616.47272008294,781,Employed
2594,66,108258.04537142921,616,Employed
2595,19,20000.0,421,Employed
2596,22,69885.08053208301,846,Self-Employed
2597,61,112965.1583469052,612,Contractor
2598,44,56168.39661404605,786,Self-Employed
2599,49,59362.6644166341,311,Employed
2600,38,72387.79228975846,424,Contractor
2601,25,51030.104527876065,376,Contractor
2602,55,57198.201698681674,535,Employed
2603,25,56554.62264521493,553,Employed
2604,67,49314.481639340665,705,Employed
2605,20,95721.41375501399,542,Employed
2606,61,76526.95080741087,760,Contractor
2607,20,71265.70580258255,576,Employed
2608,39,85214.27517225292,768,Employed
2609,23,58391.10416991333,519,Employed
2610,19,45644.904541177486,524,Employed
2611,40,49934.39238463606,400,Self-Employed
2612,61,65044.57602761522,806,Employed
2613,19,38519.70729067745,630,Employed
2614,55,52493.47458533311,536,Contractor
2615,34,52097.08395321413,638,Self-Employed
2616,52,118113.90574572535,805,Employed
2617,51,20000.0,464,Employed
2618,40,60509.50696485917,517,Employed
2619,47,108142.34482036927,675,Self-Employed
2620,69,68046.11160331135,311,Self-Employed
2621,25,83835.43683552732,731,Employed
2622,39,67495.6578774942,382,Employed
2623,61,48316.66546958799,730,Employed
2624,53,20000.0,777,Employed
2625,22,70136.39217590757,668,Employed
2626,30,45609.834884940225,440,Employed
2627,46,44991.61484586741,755,Employed
2628,48,52525.3186005222,801,Self-Employed
2629,64,108621.53516558734,702,Employed
2630,33,125120.93855634933,587,Self-Employed
2631,59,70430.19843821002,654,Employed
2632,47,53380.819402206806,642,Self-Employed
2633,33,35569.33956371974,448,Employed
2634,29,76713.50403865172,509,Employed
2635,34,109572.6400016286,411,Employed
2636,33,58816.49032437108,835,Employed
2637,29,20000.0,348,Self-Employed
2638,25,81751.2417953881,630,Employed
2639,37,89634.99278625124,664,Employed
2640,20,25353.858990353816,310,Employed
2641,33,69412.10459157382,487,Contractor
2642,47,76280.65040340247,808,Employed
2643,62,63172.317449776536,744,Employed
2644,40,45230.72702286616,389,Self-Employed
2645,45,90398.43058908891,747,Employed
2646,68,54915.50635078293,331,Employed
2647,57,27870.345932501696,626,Employed
2648,22,20000.0,373,Employed
2649,37,96521.23799998274,550,Employed
2650,57,80416.59941177796,749,Employed
2651,61,67199.33867822922,654,Contractor
2652,18,53993.13407872991,832,Self-Employed
2653,47,51775.039644921824,595,Contractor
2654,38,38106.58378895972,597,Employed
2655,37,54213.60888600288,627,Employed
2656,23,20000.0,601,Contractor
2657,39,46598.40866328715,811,Employed
2658,35,57226.56209122265,637,Self-Employed
2659,25,80247.00117976047,673,Employed
2660,56,64001.83841566591,393,Self-Employed
2661,49,84873.07784688898,431,Contractor
2662,50,98728.37762783574,352,Employed
2663,33,91454.25234560254,795,Employed
2664,29,76762.74618446392,528,Employed
2665,55,65296.56697951961,511,Employed
2666,69,40480.29978966102,803,Employed
2667,51,83498.60128448291,794,Employed
2668,31,106993.68455553823,532,Employed
2669,53,73552.65099126045,370,Employed
2670,50,112931.47871065309,488,Employed
2671,40,26860.707298472902,307,Employed
2672,67,36145.91538051146,631,Employed
2673,62,86380.03769370656,315,Self-Employed
2674,19,71607.25525383127,392,Self-Employed
2675,58,97844.55441429518,561,Employed
2676,38,64613.20898183151,848,Employed
2677,19,43300.6144367917,460,Self-Employed
2678,44,59660.168944873934,650,Employed
2679,26,26682.90072690665,473,Employed
2680,18,36785.23317257414,616,Employed
2681,28,89311.09994795025,317,Employed
2682,20,86819.68536174025,785,Employed
2683,69,74075.10712015192,666,Contractor
2684,40,21973.06197598827,650,Employed
2685,43,56039.91061217779,827,Contractor
2686,21,34375.002783498734,734,Employed
2687,35,94413.33134469413,569,Self-Employed
2688,23,50406.94666093497,367,Employed
2689,52,37856.307230461265,329,Employed
2690,39,65744.90412803562,615,Self-Employed
2691,60,48996.138579134706,463,Self-Employed
2692,32,102093.59775509266,619,Employed
2693,39,46629.727561645224,313,Self-Employed
2694,54,30019.29351938422,578,Employed
2695,69,20000.0,731,Self-Employed
2696,59,64230.33743966462,562,Self-Employed
2697,29,50951.74715355184,821,Employed
2698,64,29277.38483720683,471,Employed
2699,66,94730.66153139464,657,Employed
2700,59,81681.12868573105,312,Contractor
2701,55,64294.55302656926,531,Employed
2702,35,99108.15610427166,775,Employed
2703,62,81563.40083496533,770,Employed
2704,52,44428.60246203919,459,Self-Employed
2705,47,39019.495900230846,560,Employed
2706,41,85449.53861134654,658,Self-Employed
2707,59,74909.17391168377,554,Contractor
2708,47,69243.69419926654,814,Employed
2709,31,43837.55492827731,579,Employed
2710,23,80198.68917514385,416,Contractor
2711,20,46112.52792165127,461,Employed
2712,33,62450.33363515805,597,Self-Employed
2713,24,101173.6036596745,596,Self-Employed
2714,69,48479.14410474636,657,Employed
2715,31,25675.268573178473,817,Employed
2716,26,38686.32020324724,677,Employed
2717,32,89857.47066719059,725,Employed
2718,38,71368.27843450524,836,Employed
2719,52,61778.06553278116,468,Employed
2720,19,52272.65486721076,814,Employed
2721,44,77133.99768882975,663,Employed
2722,19,43772.378725244416,729,Employed
2723,52,72641.6392160649,382,Contractor
2724,35,46718.63577967608,629,Employed
2725,31,42558.515368123655,432,Employed
2726,37,49062.81412937471,756,Contractor
2727,35,55614.813837900954,652,Employed
2728,27,63779.25410165742,643,Contractor
2729,42,70886.39487777786,393,Employed
2730,19,20000.0,681,Self-Employed
2731,42,44808.736056330876,594,Employed
2732,50,55210.75056609902,497,Self-Employed
2733,53,102626.55096520824,378,Self-Employed
2734,48,37999.9347904467,513,Employed
2735,31,69069.91545249781,458,Employed
2736,18,102375.75774339594,500,Self-Employed
2737,63,32175.786751318177,321,Employed
2738,33,74849.38064661007,638,Self-Employed
2739,63,44943.20415163699,541,Employed
2740,69,52384.156442769134,537,Contractor
2741,20,44922.229151167136,448,Employed
2742,52,46703.567289602855,306,Employed
2743,58,133047.8036976623,532,Employed
2744,23,86111.39680179165,376,Employed
2745,42,92543.44654465522,788,Employed
2746,30,77299.8371709124,386,Employed
2747,51,24843.580289951045,521,Employed
2748,25,74873.94925808268,712,Self-Employed
2749,38,91823.24036268366,501,Employed
2750,51,43665.01314902221,575,Self-Employed
2751,21,89133.16667902816,520,Employed
2752,42,82608.40524635198,456,Employed
2753,32,111301.00112034175,480,Employed
2754,21,54555.42468715953,428,Employed
2755,62,37559.72544310683,542,Employed
2756,29,55959.29726568636,471,Employed
2757,49,100889.27482909059,802,Employed
2758,49,20000.0,779,Employed
2759,45,20000.0,569,Employed
2760,30,67234.88197329034,720,Employed
2761,48,53935.267680646095,462,Employed
2762,31,65193.19732939212,323,Employed
2763,37,88632.79428089663,796,Employed
2764,35,51185.76634702869,492,Employed
2765,46,20000.0,689,Employed
2766,23,116112.03892999861,796,Employed
2767,49,40069.292814030596,428,Employed
2768,46,38524.071949697565,842,Employed
2769,60,92593.00034306491,335,Self-Employed
2770,19,55387.77197396205,756,Employed
2771,40,63415.25369912973,660,Employed
2772,36,77069.75310150794,514,Employed
2773,48,92089.5775777499,586,Employed
2774,68,56663.482670455705,668,Contractor
2775,22,102998.80014785749,768,Self-Employed
2776,36,20000.0,485,Employed
2777,51,83994.68092382693,773,Contractor
2778,27,44011.81104955857,360,Employed
2779,42,99306.78291519979,561,Employed
2780,19,68551.11197076362,410,Employed
2781,28,48177.366699764956,440,Employed
2782,67,81571.02732554081,834,Self-Employed
2783,48,87329.7086801813,378,Self-Employed
2784,32,81047.35307146596,793,Employed
2785,26,39257.59400917349,330,Employed
2786,40,52899.571909447885,815,Employed
2787,36,64898.17907196412,808,Self-Employed
2788,26,63968.50868374849,365,Employed
2789,52,83743.6368859587,809,Employed
2790,38,20000.0,670,Employed
2791,26,73358.17636383759,586,Self-Employed
2792,45,57750.466139084005,475,Self-Employed
2793,63,44037.48459040119,422,Employed
2794,68,46437.83055576001,530,Employed
2795,24,59636.55838705091,303,Self-Employed
2796,33,20000.0,711,Self-Employed
2797,33,47467.76073021125,549,Employed
2798,50,43104.629383842665,786,Employed
2799,21,78319.5802330656,644,Contractor
2800,21,44861.83293723699,632,Contractor
2801,56,59622.15499573775,752,Self-Employed
2802,57,103556.91569153254,457,Employed
2803,34,89858.78799538559,569,Self-Employed
2804,54,87556.78499858631,717,Employed
2805,56,52503.1892397287,739,Self-Employed
2806,69,78575.80698224131,328,Employed
2807,46,59152.55498866015,634,Employed
2808,69,60097.66973307655,537,Employed
2809,53,75242.13359366375,452,Self-Employed
2810,55,50075.16028947669,414,Employed
2811,56,102325.07761108008,698,Employed
2812,67,60996.74651005157,331,Self-Employed
2813,54,80459.01415649163,831,Employed
2814,69,101390.01198143244,352,Employed
2815,52,90791.34436437937,494,Contractor
2816,24,29777.022432736885,604,Employed
2817,44,76122.3973752471,644,Self-Employed
2818,45,86267.98486151618,381,Employed
2819,39,87296.57555401872,300,Self-Employed
2820,31,37167.62914713423,466,Self-Employed
2821,24,48574.1190745669,616,Employed
2822,54,89863.95589354054,482,Contractor
2823,39,45955.99073293386,572,Employed
2824,22,57507.598583392144,672,Self-Employed
2825,19,104396.89523754924,661,Self-Employed
2826,44,63805.018740380256,500,Employed
2827,38,46830.64655415392,491,Employed
2828,55,43059.56607842737,640,Contractor
2829,32,73317.9832396297,598,Employed
2830,38,31671.299788069773,805,Employed
2831,27,58816.60090258955,439,Employed
2832,40,73330.76337475055,605,Employed
2833,56,97478.74551369168,495,Self-Employed
2834,22,81688.70200924989,360,Employed
2835,18,47148.37205044553,659,Employed
2836,30,94460.482939093,606,Self-Employed
2837,38,57512.124061313065,779,Employed
2838,43,34107.42444876478,632,Employed
2839,67,60698.966018363186,382,Self-Employed
2840,62,100954.23002864255,633,Self-Employed
2841,38,69131.00125162314,816,Self-Employed
2842,35,65313.04660824466,773,Employed
2843,54,105930.29111757132,693,Employed
2844,62,29216.128823639323,679,Employed
2845,49,32860.0221486807,320,Employed
2846,53,24603.838225829197,476,Employed
2847,34,74316.20466200137,662,Employed
2848,52,69162.32817787811,321,Employed
2849,66,103568.4091819944,847,Employed
2850,28,71086.87692841925,549,Employed
2851,38,54896.071013017434,372,Employed
2852,69,65044.87182195268,390,Employed
2853,43,67942.68546152396,475,Employed
2854,21,23205.96816679582,425,Employed
2855,51,132758.29110837233,503,Self-Employed
2856,69,77996.7754525478,545,Self-Employed
2857,65,70250.20770056473,570,Self-Employed
2858,35,80379.0996069645,343,Employed
2859,57,82735.27451466513,847,Employed
2860,52,61486.16286243921,467,Employed
2861,58,49218.97159398248,734,Self-Employed
2862,46,79986.2671580426,329,Employed
2863,69,74642.77101328631,656,Employed
2864,46,44752.747522764796,790,Employed
2865,55,100475.8902841816,547,Employed
2866,59,72333.80090807458,552,Self-Employed
2867,38,83245.48405669077,681,Employed
2868,59,99798.02219199797,835,Employed
2869,30,65547.22052912087,718,Employed
2870,66,72923.80017460289,422,Employed
2871,58,85250.68096265291,593,Self-Employed
2872,34,46878.47290499869,442,Employed
2873,26,66351.29157115002,810,Self-Employed
2874,58,68138.71466627871,356,Employed
2875,18,41098.53620791514,341,Employed
2876,19,122940.91971684695,420,Self-Employed
2877,65,29817.66391268994,642,Contractor
2878,46,32547.402407821057,631,Employed
2879,50,97855.66439258948,755,Employed
2880,27,82831.65626991357,736,Employed
2881,67,39350.87956298055,640,Employed
2882,57,80182.22537754232,640,Employed
2883,38,101696.26112493275,715,Employed
2884,45,64243.42356007535,481,Employed
2885,28,129970.57250186455,563,Contractor
2886,51,21898.45472829911,509,Employed
2887,25,82345.58634647756,822,Contractor
2888,39,94163.20840552507,481,Self-Employed
2889,25,87283.59754013116,743,Self-Employed
2890,66,59891.106833858794,550,Contractor
2891,32,57738.962949721266,437,Self-Employed
2892,34,76103.62927718143,517,Self-Employed
2893,40,85393.86216630174,753,Employed
2894,41,80061.83590705908,386,Employed
2895,62,91001.44726983472,592,Contractor
2896,36,39528.251073331616,391,Employed
2897,22,59305.72552190913,507,Employed
2898,49,41499.601696906146,503,Self-Employed
2899,61,55347.180597846454,485,Employed
2900,18,90380.52229535763,384,Self-Employed
2901,40,67699.59801813072,455,Employed
2902,54,130171.47907874425,592,Employed
2903,25,69835.15917974293,832,Employed
2904,30,66492.29701449341,460,Contractor
2905,25,67654.57298600541,685,Employed
2906,40,49054.7826785016,784,Self-Employed
2907,60,63554.08469056016,802,Employed
2908,18,93194.70067779114,455,Employed
2909,62,67849.26670319431,442,Employed
2910,68,45163.50675291322,583,Employed
2911,41,41872.88448803412,334,Employed
2912,52,53744.952708353914,523,Employed
2913,41,66846.58586027201,692,Employed
2914,34,94839.66338690656,707,Employed
2915,22,31487.78396583908,687,Self-Employed
2916,37,57004.34305278109,596,Employed
2917,38,68607.75048587697,622,Employed
2918,57,20000.0,787,Employed
2919,48,44160.042925839836,338,Contractor
2920,63,48002.78650659534,804,Self-Employed
2921,53,45100.74065373754,802,Self-Employed
2922,28,69797.23862554118,836,Employed
2923,69,60986.00976245506,615,Self-Employed
2924,32,51117.84743497409,795,Self-Employed
2925,36,75699.06566381587,416,Contractor
2926,24,108076.86794115623,641,Employed
2927,68,105981.41291854379,539,Contractor
2928,45,20000.0,744,Employed
2929,68,79426.8045958785,786,Employed
2930,60,60549.41774840404,710,Employed
2931,22,68878.88357163391,597,Employed
2932,22,55042.92416143628,351,Employed
2933,47,67939.71574718006,603,Employed
2934,49,68785.18490180047,587,Self-Employed
2935,25,50526.20606627692,417,Employed
2936,27,42590.81130437048,723,Employed
2937,55,53782.6079345129,508,Employed
2938,64,70856.48161141913,426,Contractor
2939,49,79974.9085421066,592,Employed
2940,65,86333.72443350367,818,Employed
2941,45,52645.24942332718,521,Self-Employed
2942,34,72096.11418256842,376,Employed
2943,48,89062.56479883246,637,Employed
2944,25,94139.8723786032,574,Employed
2945,57,63529.178646711945,416,Employed
2946,42,59476.706876509685,591,Employed
